349.18	0.03	PRO1[PN]
349.33	0.04	PEK[PEK]
349.5	0.07	TECKNA.FLYT[VB]
349.66	0.04	ÄNDÅ[AB]
349.84	0.14	SÅ-ATT-SÄGA[AB]
350.07	0.15	SNABB@b[JJ]
350.41	0.28	TECKNA.FLYT[VB]
350.92	0.14	INTE[AB]
351.08	0.11	SÅ-ATT-SÄGA[AB]
351.28	0.29	ANPASSA[VB]
351.76	0.06	HELLER@z[AB]
351.97	0.12	INTE[AB]
352.25	0.29	BETYDA[VB]
353.07	0.18	SÅDÄR[AB]
353.4	0.29	SVENSKA[NN]
353.81	0.08	KANSKE[AB]
354.06	0.25	INVANDRARE[NN]
354.46	0.08	SÅ-ATT-SÄGA[AB]
354.71	0.6	KOMMA(Lb).DIT[VB]
355.43	0.24	KOMMA(Lb).DIT[VB]
355.87	0.1	AVLÄSA[VB]
356.11	0.27	ÄNDÅ[AB]
356.52	0.15	VETA-INTE[VB]
356.75	0.03	PRO1[PN]
356.87	0.23	PU@g[G]
361.6	0.14	MEN[KN]
361.84	0.05	PRO1[PN]
362.06	0.1	SE[VB]
362.33	0.2	MER[AB]
362.79	0.1	tp@&
363.05	0.17	VIA[PP]
363.37	0.28	DATOR[NN]
363.81	0.18	ÄN[PP]
364.24	0.15	TV@b[NN]
365.08	0.17	KOPPLA-IHOP[VB]
365.38	0.27	TECKENSPRÅK[NN]
365.77	0.17	I-ALLA-FALL[AB]
368.15	0.68	PU@g[G]
369.03	0.05	VILL[VB]
369.2	0.18	TILLÄGGA(A)[VB]
369.5	0.09	NÅGON[PN]
369.72	0.07	PU@g>person[G]
